user_id,stage,conversion,conversion_label
user_997,homepage,True,Converted
user_998,homepage,True,Converted
user_999,homepage,True,Converted
user_1000,homepage,True,Converted
user_1001,homepage,True,Converted
user_1002,homepage,True,Converted
user_1003,homepage,True,Converted
user_1004,homepage,True,Converted
user_1005,homepage,True,Converted
user_1006,homepage,True,Converted
user_1007,homepage,True,Converted
user_1008,homepage,True,Converted
user_1009,homepage,True,Converted
user_1010,homepage,True,Converted
user_1011,homepage,True,Converted
user_1012,homepage,True,Converted
user_1013,homepage,True,Converted
user_1014,homepage,True,Converted
user_1015,homepage,True,Converted
user_1016,homepage,True,Converted
user_1017,homepage,True,Converted
user_1018,homepage,True,Converted
user_1019,homepage,True,Converted
user_1020,homepage,True,Converted
user_1021,homepage,True,Converted
user_1022,homepage,True,Converted
user_1023,homepage,True,Converted
user_1024,homepage,True,Converted
user_1025,homepage,True,Converted
user_1026,homepage,True,Converted
user_1027,homepage,True,Converted
user_1028,homepage,True,Converted
user_1029,homepage,True,Converted
user_1030,homepage,True,Converted
user_1031,homepage,True,Converted
user_1032,homepage,True,Converted
user_1033,homepage,True,Converted
user_1034,homepage,True,Converted
user_1035,homepage,True,Converted
user_1036,homepage,True,Converted
user_1037,homepage,True,Converted
user_1038,homepage,True,Converted
user_1039,homepage,True,Converted
user_1040,homepage,True,Converted
user_1041,homepage,True,Converted
user_1042,homepage,True,Converted
user_1043,homepage,True,Converted
user_1044,homepage,True,Converted
user_1045,homepage,True,Converted
user_1046,homepage,True,Converted
user_1047,homepage,True,Converted
user_1048,homepage,True,Converted
user_1049,homepage,True,Converted
user_1050,homepage,True,Converted
user_1051,homepage,True,Converted
user_1052,homepage,True,Converted
user_1053,homepage,True,Converted
user_1054,homepage,True,Converted
user_1055,homepage,True,Converted
user_1056,homepage,True,Converted
user_1057,homepage,True,Converted
user_1058,homepage,True,Converted
user_1059,homepage,True,Converted
user_1060,homepage,True,Converted
user_1061,homepage,True,Converted
user_1062,homepage,True,Converted
user_1063,homepage,True,Converted
user_1064,homepage,True,Converted
user_1065,homepage,True,Converted
user_1066,homepage,True,Converted
user_1067,homepage,True,Converted
user_1068,homepage,True,Converted
user_1069,homepage,True,Converted
user_1070,homepage,True,Converted
user_1071,homepage,True,Converted
user_1072,homepage,True,Converted
user_1073,homepage,True,Converted
user_1074,homepage,True,Converted
user_1075,homepage,True,Converted
user_1076,homepage,True,Converted
user_1077,homepage,True,Converted
user_1078,homepage,True,Converted
user_1079,homepage,True,Converted
user_1080,homepage,True,Converted
user_1081,homepage,True,Converted
user_1082,homepage,True,Converted
user_1083,homepage,True,Converted
user_1084,homepage,True,Converted
user_1085,homepage,True,Converted
user_1086,homepage,True,Converted
user_1087,homepage,True,Converted
user_1088,homepage,True,Converted
user_1089,homepage,True,Converted
user_1090,homepage,True,Converted
user_1091,homepage,True,Converted
user_1092,homepage,True,Converted
user_1093,homepage,True,Converted
user_1094,homepage,True,Converted
user_1095,homepage,True,Converted
user_1096,homepage,True,Converted
user_1097,homepage,True,Converted
user_1098,homepage,True,Converted
user_1099,homepage,True,Converted
user_1100,homepage,True,Converted
user_1101,homepage,True,Converted
user_1102,homepage,True,Converted
user_1103,homepage,True,Converted
user_1104,homepage,True,Converted
user_1105,homepage,True,Converted
user_1106,homepage,True,Converted
user_1107,homepage,True,Converted
user_1108,homepage,True,Converted
user_1109,homepage,True,Converted
user_1110,homepage,True,Converted
user_1111,homepage,True,Converted
user_1112,homepage,True,Converted
user_1113,homepage,True,Converted
user_1114,homepage,True,Converted
user_1115,homepage,True,Converted
user_1116,homepage,True,Converted
user_1117,homepage,True,Converted
user_1118,homepage,True,Converted
user_1119,homepage,True,Converted
user_1120,homepage,True,Converted
user_1121,homepage,True,Converted
user_1122,homepage,True,Converted
user_1123,homepage,True,Converted
user_1124,homepage,True,Converted
user_1125,homepage,True,Converted
user_1126,homepage,True,Converted
user_1127,homepage,True,Converted
user_1128,homepage,True,Converted
user_1129,homepage,True,Converted
user_1130,homepage,True,Converted
user_1131,homepage,True,Converted
user_1132,homepage,True,Converted
user_1133,homepage,True,Converted
user_1134,homepage,True,Converted
user_1135,homepage,True,Converted
user_1136,homepage,True,Converted
user_1137,homepage,True,Converted
user_1138,homepage,True,Converted
user_1139,homepage,True,Converted
user_1140,homepage,True,Converted
user_1141,homepage,True,Converted
user_1142,homepage,True,Converted
user_1143,homepage,True,Converted
user_1144,homepage,True,Converted
user_1145,homepage,True,Converted
user_1146,homepage,True,Converted
user_1147,homepage,True,Converted
user_1148,homepage,True,Converted
user_1149,homepage,True,Converted
user_1150,homepage,True,Converted
user_1151,homepage,True,Converted
user_1152,homepage,True,Converted
user_1153,homepage,True,Converted
user_1154,homepage,True,Converted
user_1155,homepage,True,Converted
user_1156,homepage,True,Converted
user_1157,homepage,True,Converted
user_1158,homepage,True,Converted
user_1159,homepage,True,Converted
user_1160,homepage,True,Converted
user_1161,homepage,True,Converted
user_1162,homepage,True,Converted
user_1163,homepage,True,Converted
user_1164,homepage,True,Converted
user_1165,homepage,True,Converted
user_1166,homepage,True,Converted
user_1167,homepage,True,Converted
user_1168,homepage,True,Converted
user_1169,homepage,True,Converted
user_1170,homepage,True,Converted
user_1171,homepage,True,Converted
user_1172,homepage,True,Converted
user_1173,homepage,True,Converted
user_1174,homepage,True,Converted
user_1175,homepage,True,Converted
user_1176,homepage,True,Converted
user_1177,homepage,True,Converted
user_1178,homepage,True,Converted
user_1179,homepage,True,Converted
user_1180,homepage,True,Converted
user_1181,homepage,True,Converted
user_1182,homepage,True,Converted
user_1183,homepage,True,Converted
user_1184,homepage,True,Converted
user_1185,homepage,True,Converted
user_1186,homepage,True,Converted
user_1187,homepage,True,Converted
user_1188,homepage,True,Converted
user_1189,homepage,True,Converted
user_1190,homepage,True,Converted
user_1191,homepage,True,Converted
user_1192,homepage,True,Converted
user_1193,homepage,True,Converted
user_1194,homepage,True,Converted
user_1195,homepage,True,Converted
user_1196,homepage,True,Converted
user_1197,homepage,True,Converted
user_1198,homepage,True,Converted
user_1199,homepage,True,Converted
user_1200,homepage,True,Converted
user_1201,homepage,True,Converted
user_1202,homepage,True,Converted
user_1203,homepage,True,Converted
user_1204,homepage,True,Converted
user_1205,homepage,True,Converted
user_1206,homepage,True,Converted
user_1207,homepage,True,Converted
user_1208,homepage,True,Converted
user_1209,homepage,True,Converted
user_1210,homepage,True,Converted
user_1211,homepage,True,Converted
user_1212,homepage,True,Converted
user_1213,homepage,True,Converted
user_1214,homepage,True,Converted
user_1215,homepage,True,Converted
user_1216,homepage,True,Converted
user_1217,homepage,True,Converted
user_1218,homepage,True,Converted
user_1219,homepage,True,Converted
user_1220,homepage,True,Converted
user_1221,homepage,True,Converted
user_1222,homepage,True,Converted
user_1223,homepage,True,Converted
user_1224,homepage,True,Converted
user_1225,homepage,True,Converted
user_1226,homepage,True,Converted
user_1227,homepage,True,Converted
user_1228,homepage,True,Converted
user_1229,homepage,True,Converted
user_1230,homepage,True,Converted
user_1231,homepage,True,Converted
user_1232,homepage,True,Converted
user_1233,homepage,True,Converted
user_1234,homepage,True,Converted
user_1235,homepage,True,Converted
user_1236,homepage,True,Converted
user_1237,homepage,True,Converted
user_1238,homepage,True,Converted
user_1239,homepage,True,Converted
user_1240,homepage,True,Converted
user_1241,homepage,True,Converted
user_1242,homepage,True,Converted
user_1243,homepage,True,Converted
user_1244,homepage,True,Converted
user_1245,homepage,True,Converted
user_1246,homepage,True,Converted
user_1247,homepage,True,Converted
user_1248,homepage,True,Converted
user_1249,homepage,True,Converted
user_1250,homepage,True,Converted
user_1251,homepage,True,Converted
user_1252,homepage,True,Converted
user_1253,homepage,True,Converted
user_1254,homepage,True,Converted
user_1255,homepage,True,Converted
user_1256,homepage,True,Converted
user_1257,homepage,True,Converted
user_1258,homepage,True,Converted
user_1259,homepage,True,Converted
user_1260,homepage,True,Converted
user_1261,homepage,True,Converted
user_1262,homepage,True,Converted
user_1263,homepage,True,Converted
user_1264,homepage,True,Converted
user_1265,homepage,True,Converted
user_1266,homepage,True,Converted
user_1267,homepage,True,Converted
user_1268,homepage,True,Converted
user_1269,homepage,True,Converted
user_1270,homepage,True,Converted
user_1271,homepage,True,Converted
user_1272,homepage,True,Converted
user_1273,homepage,True,Converted
user_1274,homepage,True,Converted
user_1275,homepage,True,Converted
user_1276,homepage,True,Converted
user_1277,homepage,True,Converted
user_1278,homepage,True,Converted
user_1279,homepage,True,Converted
user_1280,homepage,True,Converted
user_1281,homepage,True,Converted
user_1282,homepage,True,Converted
user_1283,homepage,True,Converted
user_1284,homepage,True,Converted
user_1285,homepage,True,Converted
user_1286,homepage,True,Converted
user_1287,homepage,True,Converted
user_1288,homepage,True,Converted
user_1289,homepage,True,Converted
user_1290,homepage,True,Converted
user_1291,homepage,True,Converted
user_1292,homepage,True,Converted
user_1293,homepage,True,Converted
user_1294,homepage,True,Converted
user_1295,homepage,True,Converted
user_1296,homepage,True,Converted
user_1297,homepage,True,Converted
user_1298,homepage,True,Converted
user_1299,homepage,True,Converted
user_1300,homepage,True,Converted
user_1301,homepage,True,Converted
user_1302,homepage,True,Converted
user_1303,homepage,True,Converted
user_1304,homepage,True,Converted
user_1305,homepage,True,Converted
user_1306,homepage,True,Converted
user_1307,homepage,True,Converted
user_1308,homepage,True,Converted
user_1309,homepage,True,Converted
user_1310,homepage,True,Converted
user_1311,homepage,True,Converted
user_1312,homepage,True,Converted
user_1313,homepage,True,Converted
user_1314,homepage,True,Converted
user_1315,homepage,True,Converted
user_1316,homepage,True,Converted
user_1317,homepage,True,Converted
user_1318,homepage,True,Converted
user_1319,homepage,True,Converted
user_1320,homepage,True,Converted
user_1321,homepage,True,Converted
user_1322,homepage,True,Converted
user_1323,homepage,True,Converted
user_1324,homepage,True,Converted
user_1325,homepage,True,Converted
user_1326,homepage,True,Converted
user_1327,homepage,True,Converted
user_1328,homepage,True,Converted
user_1329,homepage,True,Converted
user_1330,homepage,True,Converted
user_1331,homepage,True,Converted
user_1332,homepage,True,Converted
user_1333,homepage,True,Converted
user_1334,homepage,True,Converted
user_1335,homepage,True,Converted
user_1336,homepage,True,Converted
user_1337,homepage,True,Converted
user_1338,homepage,True,Converted
user_1339,homepage,True,Converted
user_1340,homepage,True,Converted
user_1341,homepage,True,Converted
user_1342,homepage,True,Converted
user_1343,homepage,True,Converted
user_1344,homepage,True,Converted
user_1345,homepage,True,Converted
user_1346,homepage,True,Converted
user_1347,homepage,True,Converted
user_1348,homepage,True,Converted
user_1349,homepage,True,Converted
user_1350,homepage,True,Converted
user_1351,homepage,True,Converted
user_1352,homepage,True,Converted
user_1353,homepage,True,Converted
user_1354,homepage,True,Converted
